# =========================================================
# Problema: Projeto de rede de especialistas 3 niveis
# Joao Flavio F. Almeida, 	<joao.flavio@dep.ufmg.br>
# Horacio Faria <horaciofaria@gmail.com>
# Leonardo <leomarie@gmail.com>
# Hugo Rodrigues <hugonr@gmail.com>
# Virginia 			<vmmagalhaes@nescon.medicina.ufmg.br>
# Data   : 01/02/2021
# Versao: 12.0: Estado (43 - Rio Grande do Sul)
# ============================================================

data;

param Distmax:=
1 80  # 80
2 135 # + 120
3 200; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
2	10000
3	30000
;

param DurUpper:=
1 0.51 
2 2.2 
3 3.4; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
#	co_municipio	#	no_municipio	qtd_realizado
	431490	#	PORTO ALEGRE	7661
	431410	#	PASSO FUNDO	3172
	431340	#	NOVO HAMBURGO	1232
	431440	#	PELOTAS	1148
	430510	#	CAXIAS DO SUL	1112
	431020	#	IJUI	1082
	430460	#	CANOAS	964
	431690	#	SANTA MARIA	606
	431680	#	SANTA CRUZ DO SUL	572
	431560	#	RIO GRANDE	483
	431140	#	LAJEADO	434
	430210	#	BENTO GONCALVES	8
	/* 432000	#	SAPUCAIA DO SUL	6 */
	/* 432150	#	TORRES	3 */
	432160	#	TRAMANDAI	3
	432240	#	URUGUAIANA	3
	/* 430790	#	FARROUPILHA	2 */
	430300	#	CACHOEIRA DO SUL	1
	/* 430450	#	CANGUCU	1 */
	430920	#	GRAVATAI	1
	/* 431750	#	SANTO ANGELO	1 */
	/* 431870	#	SAO LEOPOLDO	1 */
;


# CODIGO	REGIAO	ESTADO	LAT	LONG	POPULACAO 2018	CAP	MUNICIPIO
param: I :	RE	ES	lat	lng	POP	INFR	Mun :=
431730	4	43	-33.52	-53.37	29877	0	'Santa_Vitoria_Do_Palmar'
431740	4	43	-29.19	-54.87	49493	0	'Santiago'
431750	4	43	-28.30	-54.26	77620	0	'Santo_Angelo'
431755	4	43	-28.50	-52.02	2134	1	'Santo_Antonio_Do_Palma'
431760	4	43	-29.83	-50.52	42648	0	'Santo_Antonio_Da_Patrulha'
431770	4	43	-28.51	-55.22	10305	1	'Santo_Antonio_Das_Missoes'
431775	4	43	-28.40	-52.68	2020	1	'Santo_Antonio_Do_Planalto'
431780	4	43	-27.85	-53.78	13923	0	'Santo_Augusto'
431790	4	43	-27.82	-54.67	14300	0	'Santo_Cristo'
431795	4	43	-27.91	-51.64	2343	1	'Santo_Expedito_Do_Sul'
431800	4	43	-28.66	-56.00	60557	0	'Sao_Borja'
431805	4	43	-28.53	-51.89	3065	1	'Sao_Domingos_Do_Sul'
431810	4	43	-29.55	-55.13	18471	0	'Sao_Francisco_De_Assis'
431820	4	43	-29.44	-50.58	21633	0	'Sao_Francisco_De_Paula'
431830	4	43	-30.34	-54.32	62061	0	'Sao_Gabriel'
431840	4	43	-29.96	-51.73	24078	0	'Sao_Jeronimo'
431842	4	43	-27.83	-51.83	4674	1	'Sao_Joao_Da_Urtiga'
431843	4	43	-29.61	-53.45	2561	0	'Sao_Joao_Do_Polesine'
431844	4	43	-28.50	-51.70	2757	1	'Sao_Jorge'
431845	4	43	-27.78	-53.12	2562	1	'Sao_Jose_Das_Missoes'
431846	4	43	-29.04	-52.29	2000	1	'Sao_Jose_Do_Herval'
431848	4	43	-29.54	-51.25	4739	1	'Sao_Jose_Do_Hortencio'
431849	4	43	-27.72	-54.13	2091	1	'Sao_Jose_Do_Inhacora'
431850	4	43	-32.02	-52.03	27410	0	'Sao_Jose_Do_Norte'
431860	4	43	-27.77	-51.59	6945	0	'Sao_Jose_Do_Ouro'
431861	4	43	-29.54	-51.49	2378	1	'Sao_Jose_Do_Sul'
431862	4	43	-28.75	-50.06	3509	1	'Sao_Jose_Dos_Ausentes'
431870	4	43	-29.77	-51.15	234947	0	'Sao_Leopoldo'
431880	4	43	-31.36	-51.98	43625	0	'Sao_Lourenco_Do_Sul'
431890	4	43	-28.41	-54.96	33668	0	'Sao_Luiz_Gonzaga'
431900	4	43	-28.97	-51.07	21449	0	'Sao_Marcos'
431910	4	43	-27.71	-53.97	5474	0	'Sao_Martinho'
431912	4	43	-29.53	-53.85	3238	1	'Sao_Martinho_Da_Serra'
431915	4	43	-28.55	-54.56	7663	0	'Sao_Miguel_Das_Missoes'
431920	4	43	-28.18	-55.26	5325	1	'Sao_Nicolau'
431930	4	43	-28.02	-54.93	5863	0	'Sao_Paulo_Das_Missoes'
431935	4	43	-29.42	-51.51	3758	1	'Sao_Pedro_Da_Serra'
431936	4	43	-27.77	-53.25	2000	1	'Sao_Pedro_Das_Missoes'
431937	4	43	-28.12	-54.89	2946	1	'Sao_Pedro_Do_Butia'
431940	4	43	-29.62	-54.18	16250	0	'Sao_Pedro_Do_Sul'
431950	4	43	-29.59	-51.38	25467	0	'Sao_Sebastiao_Do_Cai'
431960	4	43	-30.17	-53.57	23690	0	'Sao_Sepe'
431970	4	43	-27.55	-52.53	3341	1	'Sao_Valentim'
431971	4	43	-29.05	-51.77	2239	1	'Sao_Valentim_Do_Sul'
431973	4	43	-27.79	-53.94	2724	1	'Sao_Valerio_Do_Sul'
431975	4	43	-29.38	-51.37	2219	1	'Sao_Vendelino'
431980	4	43	-29.69	-54.68	8710	1	'Sao_Vicente_Do_Sul'
431990	4	43	-29.64	-51.00	81198	0	'Sapiranga'
432000	4	43	-29.82	-51.15	140311	0	'Sapucaia_Do_Sul'
432010	4	43	-27.94	-52.93	24205	0	'Sarandi'
432020	4	43	-27.48	-53.41	10788	0	'Seberi'
432023	4	43	-27.63	-53.96	2924	1	'Sede_Nova'
432026	4	43	-29.34	-52.98	7399	0	'Segredo'
432030	4	43	-28.63	-52.96	5093	0	'Selbach'
432032	4	43	-28.03	-54.55	2788	1	'Senador_Salgado_Filho'
432035	4	43	-30.61	-51.58	5553	1	'Sentinela_Do_Sul'
432040	4	43	-28.71	-51.94	17198	0	'Serafina_Correa'
432045	4	43	-29.39	-52.27	2000	1	'Serio'
432050	4	43	-27.98	-52.26	5519	0	'Sertao'
432055	4	43	-30.47	-51.60	6433	1	'Sertao_Santana'
432057	4	43	-28.13	-54.46	1990	1	'Sete_De_Setembro'
432060	4	43	-27.43	-52.12	3685	0	'Severiano_De_Almeida'
432065	4	43	-29.65	-53.59	2394	1	'Silveira_Martins'
432067	4	43	-29.53	-52.52	10183	0	'Sinimbu'
432070	4	43	-29.41	-53.03	14927	0	'Sobradinho'
432080	4	43	-28.83	-52.51	30967	0	'Soledade'
432085	4	43	-29.69	-51.73	4667	1	'Tabai'
432090	4	43	-28.08	-52.02	23651	0	'Tapejara'
432100	4	43	-28.62	-52.87	10593	0	'Tapera'
432110	4	43	-30.67	-51.39	17266	0	'Tapes'
432120	4	43	-29.65	-50.78	57292	0	'Taquara'
432130	4	43	-29.80	-51.86	26838	0	'Taquari'
432132	4	43	-27.40	-53.47	3068	1	'Taquarucu_Do_Sul'
432135	4	43	-31.29	-51.09	5479	1	'Tavares'
432140	4	43	-27.37	-53.76	13538	0	'Tenente_Portela'
432143	4	43	-29.58	-50.07	11088	1	'Terra_De_Areia'
432145	4	43	-29.49	-51.81	32676	0	'Teutonia'
432146	4	43	-28.58	-52.59	3004	1	'Tio_Hugo'
432147	4	43	-27.40	-54.09	5796	1	'Tiradentes_Do_Sul'
432149	4	43	-29.47	-54.23	2827	1	'Toropi'
432150	4	43	-29.34	-49.73	38386	0	'Torres'
432160	4	43	-29.99	-50.13	50760	0	'Tramandai'
432162	4	43	-29.30	-52.06	2339	1	'Travesseiro'
432163	4	43	-27.50	-52.15	2693	1	'Tres_Arroios'
432166	4	43	-29.45	-49.92	10989	1	'Tres_Cachoeiras'
432170	4	43	-29.52	-50.78	27837	0	'Tres_Coroas'
432180	4	43	-27.78	-54.24	23938	0	'Tres_De_Maio'
432183	4	43	-29.54	-50.06	2725	1	'Tres_Forquilhas'
432185	4	43	-27.62	-52.84	4291	1	'Tres_Palmeiras'
432190	4	43	-27.46	-53.93	23963	0	'Tres_Passos'
432195	4	43	-27.52	-52.89	5813	0	'Trindade_Do_Sul'
432200	4	43	-29.95	-51.72	29207	0	'Triunfo'
432210	4	43	-27.65	-54.43	5713	0	'Tucunduva'
432215	4	43	-29.11	-52.96	4560	1	'Tunas'
432218	4	43	-27.93	-51.54	1486	1	'Tupanci_Do_Sul'
432220	4	43	-29.08	-53.84	23824	0	'Tupancireta'
432225	4	43	-29.49	-51.42	4767	1	'Tupandi'
432230	4	43	-27.75	-54.48	7980	0	'Tuparendi'
432232	4	43	-31.41	-52.17	3455	1	'Turucu'
432234	4	43	-28.04	-54.68	2049	1	'Ubiretama'
432235	4	43	-28.78	-52.00	1192	1	'Uniao_Da_Serra'
432237	4	43	-29.05	-55.15	2354	1	'Unistalda'
432240	4	43	-29.76	-57.08	127079	0	'Uruguaiana'
432250	4	43	-28.50	-50.94	65846	0	'Vacaria'
432252	4	43	-29.78	-52.18	3479	1	'Vale_Verde'
432253	4	43	-29.61	-52.68	11732	0	'Vale_Do_Sol'
432254	4	43	-29.39	-51.25	5842	1	'Vale_Real'
432255	4	43	-28.48	-51.84	2104	1	'Vanini'
432260	4	43	-29.61	-52.19	71117	0	'Venancio_Aires'
432270	4	43	-29.72	-52.50	26618	0	'Vera_Cruz'
432280	4	43	-28.93	-51.55	25936	0	'Veranopolis'
432285	4	43	-29.07	-51.86	1835	1	'Vespasiano_Correa'
432290	4	43	-27.57	-52.02	4825	0	'Viadutos'
432300	4	43	-30.08	-51.02	254101	0	'Viamao'
432310	4	43	-27.17	-53.40	4745	1	'Vicente_Dutra'
432320	4	43	-28.56	-52.75	2904	1	'Victor_Graeff'
432330	4	43	-28.86	-51.55	3374	1	'Vila_Flores'
432335	4	43	-28.11	-52.15	2102	1	'Vila_Langaro'
432340	4	43	-28.53	-52.16	4353	1	'Vila_Maria'
432345	4	43	-30.33	-53.88	4283	1	'Vila_Nova_Do_Sul'
432350	4	43	-27.37	-53.49	2766	1	'Vista_Alegre'
432360	4	43	-28.81	-51.79	1565	1	'Vista_Alegre_Do_Prata'
432370	4	43	-27.29	-53.70	2847	1	'Vista_Gaucha'
432375	4	43	-28.35	-54.50	3177	1	'Vitoria_Das_Missoes'
432377	4	43	-29.42	-51.77	2998	1	'Westfalia'
432380	4	43	-29.81	-50.04	16025	1	'Xangri_La'


# 430003	4	43	-31.86	-54.16	4858	0	'Acegua'
# 430005	4	43	-28.18	-52.03	3753	0	'Agua_Santa'
# 430010	4	43	-29.65	-53.26	16524	0	'Agudo'
# 430020	4	43	-28.24	-53.77	7063	0	'Ajuricaba'
# 430030	4	43	-27.66	-54.77	6077	0	'Alecrim'
# 430040	4	43	-29.78	-55.80	74173	0	'Alegrete'
# 430045	4	43	-27.84	-54.06	3559	0	'Alegria'
# 430047	4	43	-28.11	-52.91	1979	0	'Almirante_Tamandare_Do_Sul'
# 430050	4	43	-27.25	-53.04	6458	0	'Alpestre'
# 430055	4	43	-28.77	-52.99	1663	0	'Alto_Alegre'
# 430057	4	43	-29.39	-51.32	3020	0	'Alto_Feliz'
# 430060	4	43	-30.00	-51.08	209213	0	'Alvorada'
# 430063	4	43	-30.88	-52.25	6974	0	'Amaral_Ferrador'
# 430064	4	43	-27.36	-53.19	7416	0	'Ametista_Do_Sul'
# 430066	4	43	-28.63	-51.57	1324	0	'Andre_Da_Rocha'
# 430070	4	43	-28.97	-52.02	6003	0	'Anta_Gorda'
# 430080	4	43	-28.86	-51.28	13055	0	'Antonio_Prado'
# 430085	4	43	-30.91	-51.50	3600	0	'Arambare'
# 430087	4	43	-29.62	-50.93	5622	0	'Ararica'
# 430090	4	43	-27.39	-52.30	6283	0	'Aratiba'
# 430100	4	43	-29.40	-51.95	20637	0	'Arroio_Do_Meio'
# 430105	4	43	-29.59	-49.93	9842	0	'Arroio_Do_Sal'
# 430107	4	43	-31.44	-52.43	2921	0	'Arroio_Do_Padre'
# 430110	4	43	-30.09	-51.73	14123	0	'Arroio_Dos_Ratos'
# 430120	4	43	-29.34	-53.09	13332	0	'Arroio_Do_Tigre'
# 430130	4	43	-32.24	-53.08	18351	0	'Arroio_Grande'
# 430140	4	43	-28.87	-52.18	10425	0	'Arvorezinha'
# 430150	4	43	-28.51	-53.99	6706	0	'Augusto_Pestana'
# 430155	4	43	-27.69	-52.05	3573	0	'Aurea'
# 430160	4	43	-31.33	-54.11	120943	0	'Bage'
# 430163	4	43	-30.24	-50.24	13760	0	'Balneario_Pinhal'
# 430165	4	43	-29.38	-51.50	6139	0	'Barao'
# 430170	4	43	-27.62	-52.38	6627	0	'Barao_De_Cotegipe'
# 430175	4	43	-30.39	-51.74	7454	0	'Barao_Do_Triunfo'
# 430180	4	43	-27.68	-51.46	5295	0	'Barracao'
# 430185	4	43	-27.19	-53.71	3238	0	'Barra_Do_Guarita'
# 430187	4	43	-30.21	-57.56	4202	0	'Barra_Do_Quarai'
# 430190	4	43	-30.29	-51.30	13423	0	'Barra_Do_Ribeiro'
# 430192	4	43	-27.41	-52.41	1726	0	'Barra_Do_Rio_Azul'
# 430195	4	43	-27.92	-53.04	2527	0	'Barra_Funda'
# 430200	4	43	-29.09	-52.59	11216	0	'Barros_Cassal'
# 430205	4	43	-27.51	-52.60	2031	0	'Benjamin_Constant_Do_Sul'
# 430210	4	43	-29.17	-51.52	119049	0	'Bento_Goncalves'
# 430215	4	43	-27.67	-53.31	2104	0	'Boa_Vista_Das_Missoes'
# 430220	4	43	-27.67	-54.11	6712	0	'Boa_Vista_Do_Burica'
# 430222	4	43	-28.58	-53.81	2473	0	'Boa_Vista_Do_Cadeado'
# 430223	4	43	-28.82	-53.39	2590	0	'Boa_Vista_Do_Incra'
# 430225	4	43	-29.35	-51.68	2788	0	'Boa_Vista_Do_Sul'
# 430230	4	43	-28.67	-50.43	11391	0	'Bom_Jesus'
# 430235	4	43	-29.49	-51.36	13846	0	'Bom_Principio'
# 430237	4	43	-27.55	-53.87	1987	0	'Bom_Progresso'
# 430240	4	43	-29.61	-51.94	12265	0	'Bom_Retiro_Do_Sul'
# 430245	4	43	-29.31	-52.43	7726	0	'Boqueirao_Do_Leao'
# 430250	4	43	-28.73	-54.91	6356	0	'Bossoroca'
# 430258	4	43	-28.37	-53.77	2135	0	'Bozano'
# 430260	4	43	-27.62	-53.74	3397	0	'Braga'
# 430265	4	43	-29.56	-51.59	5043	0	'Brochier'
# 430270	4	43	-30.12	-51.96	20929	0	'Butia'
# 430280	4	43	-30.51	-53.49	33702	0	'Cacapava_Do_Sul'
# 430290	4	43	-29.88	-54.83	12705	0	'Cacequi'
# 430300	4	43	-30.05	-52.89	82547	0	'Cachoeira_Do_Sul'
# 430310	4	43	-29.95	-51.09	129307	0	'Cachoeirinha'
# 430320	4	43	-27.77	-51.66	5055	0	'Cacique_Doble'
# 430330	4	43	-28.29	-54.64	4856	0	'Caibate'
# 430340	4	43	-27.28	-53.43	4788	0	'Caicara'
# 430350	4	43	-30.85	-51.81	66034	0	'Camaqua'
# 430355	4	43	-28.59	-52.20	2724	0	'Camargo'
# 430360	4	43	-29.05	-50.14	6456	0	'Cambara_Do_Sul'
# 430367	4	43	-28.80	-51.10	3380	0	'Campestre_Da_Serra'
# 430370	4	43	-27.99	-54.85	5553	0	'Campina_Das_Missoes'
# 430380	4	43	-27.71	-52.63	5471	0	'Campinas_Do_Sul'
# 430390	4	43	-29.68	-51.06	66156	0	'Campo_Bom'
# 430400	4	43	-27.67	-53.80	4596	0	'Campo_Novo'
# 430410	4	43	-28.89	-53.00	3345	0	'Campos_Borges'
# 430420	4	43	-29.67	-52.79	31306	0	'Candelaria'
# 430430	4	43	-27.95	-54.75	6246	0	'Candido_Godoi'
# 430435	4	43	-31.56	-53.68	9519	0	'Candiota'
# 430440	4	43	-29.36	-50.81	44489	0	'Canela'
# 430450	4	43	-31.39	-52.68	55871	0	'Cangucu'
# 430460	4	43	-29.92	-51.18	344957	0	'Canoas'
# 430461	4	43	-29.32	-52.23	1729	0	'Canudos_Do_Vale'
# 430462	4	43	-28.13	-51.40	1668	0	'Capao_Bonito_Do_Sul'
# 430463	4	43	-29.76	-50.02	52004	0	'Capao_Da_Canoa'
# 430465	4	43	-28.93	-54.55	3602	0	'Capao_Do_Cipo'
# 430466	4	43	-31.77	-52.49	25297	0	'Capao_Do_Leao'
# 430467	4	43	-30.15	-50.51	4589	0	'Capivari_Do_Sul'
# 430468	4	43	-29.70	-51.32	11810	0	'Capela_De_Santana'
# 430469	4	43	-29.27	-51.99	2750	0	'Capitao'
# 430470	4	43	-28.29	-52.79	61949	0	'Carazinho'
# 430471	4	43	-29.78	-50.44	8187	0	'Caraa'
# 430480	4	43	-29.30	-51.50	29409	0	'Carlos_Barbosa'
# 430485	4	43	-27.71	-51.92	1404	0	'Carlos_Gomes'
# 430490	4	43	-28.56	-51.98	9010	0	'Casca'
# 430495	4	43	-28.27	-51.69	3189	0	'Caseiros'
# 430500	4	43	-28.25	-54.01	8851	0	'Catuipe'
# 430510	4	43	-29.17	-51.18	504069	0	'Caxias_Do_Sul'
# 430511	4	43	-27.76	-52.00	2905	0	'Centenario'
# 430512	4	43	-31.85	-52.81	6136	0	'Cerrito'
# 430513	4	43	-29.66	-52.94	4676	0	'Cerro_Branco'
# 430515	4	43	-27.61	-53.17	2327	0	'Cerro_Grande'
# 430517	4	43	-30.60	-51.75	12058	0	'Cerro_Grande_Do_Sul'
# 430520	4	43	-28.15	-54.74	14074	0	'Cerro_Largo'
# 430530	4	43	-28.06	-53.07	9300	0	'Chapada'
# 430535	4	43	-29.96	-51.63	40301	0	'Charqueadas'
# 430537	4	43	-27.95	-52.03	3306	0	'Charrua'
# 430540	4	43	-27.92	-53.95	3794	0	'Chiapetta'
# 430543	4	43	-33.69	-53.46	6635	0	'Chui'
# 430544	4	43	-30.76	-51.98	5401	0	'Chuvisca'
# 430545	4	43	-30.18	-50.21	15912	0	'Cidreira'
# 430550	4	43	-28.34	-51.88	4775	0	'Ciriaco'
# 430558	4	43	-29.39	-51.87	2442	0	'Colinas'
# 430560	4	43	-28.52	-52.99	3221	0	'Colorado'
# 430570	4	43	-28.21	-53.49	6746	0	'Condor'
# 430580	4	43	-27.73	-52.99	9915	0	'Constantina'
# 430583	4	43	-29.18	-52.09	1507	0	'Coqueiro_Baixo'
# 430585	4	43	-28.12	-52.78	2327	0	'Coqueiros_Do_Sul'
# 430587	4	43	-28.38	-54.07	2518	0	'Coronel_Barros'
# 430590	4	43	-27.72	-53.71	7385	0	'Coronel_Bicaco'
# 430593	4	43	-29.27	-51.68	1641	0	'Coronel_Pilar'
# 430595	4	43	-29.00	-51.70	3868	0	'Cotipora'
# 430597	4	43	-28.12	-52.30	2769	0	'Coxilha'
# 430600	4	43	-27.50	-54.10	13544	0	'Crissiumal'
# 430605	4	43	-31.00	-52.05	7950	0	'Cristal'
# 430607	4	43	-27.45	-53.25	2851	0	'Cristal_Do_Sul'
# 430610	4	43	-28.64	-53.61	60693	0	'Cruz_Alta'
# 430613	4	43	-27.66	-52.65	1870	0	'Cruzaltense'
# 430620	4	43	-29.51	-51.99	12290	0	'Cruzeiro_Do_Sul'
# 430630	4	43	-28.38	-51.85	4744	0	'David_Canabarro'
# 430632	4	43	-27.27	-53.87	2852	0	'Derrubadas'
# 430635	4	43	-28.23	-55.05	2478	0	'Dezesseis_De_Novembro'
# 430637	4	43	-29.70	-54.21	3026	0	'Dilermando_De_Aguiar'
# 430640	4	43	-29.58	-51.09	32205	0	'Dois_Irmaos'
# 430642	4	43	-27.66	-53.53	2044	0	'Dois_Irmaos_Das_Missoes'
# 430645	4	43	-28.98	-51.84	3394	0	'Dois_Lajeados'
# 430650	4	43	-30.71	-52.10	15338	0	'Dom_Feliciano'
# 430655	4	43	-29.37	-49.85	2541	0	'Dom_Pedro_De_Alcantara'
# 430660	4	43	-30.98	-54.67	38589	0	'Dom_Pedrito'
# 430670	4	43	-29.62	-53.36	3086	0	'Dona_Francisca'
# 430673	4	43	-27.51	-54.36	4639	0	'Doutor_Mauricio_Cardoso'
# 430675	4	43	-29.10	-51.98	1994	0	'Doutor_Ricardo'
# 430676	4	43	-30.00	-51.31	40643	0	'Eldorado_Do_Sul'
# 430680	4	43	-29.24	-51.87	22520	0	'Encantado'
# 430690	4	43	-30.54	-52.52	25791	0	'Encruzilhada_Do_Sul'
# 430692	4	43	-27.71	-52.91	1088	0	'Engenho_Velho'
# 430693	4	43	-28.36	-54.27	8542	0	'Entre_Ijuis'
# 430695	4	43	-27.53	-52.74	2829	0	'Entre_Rios_Do_Sul'
# 430697	4	43	-27.85	-52.30	2995	0	'Erebango'
# 430700	4	43	-27.63	-52.28	105059	0	'Erechim'
# 430705	4	43	-28.50	-52.57	3167	0	'Ernestina'
# 430710	4	43	-32.03	-53.39	6828	0	'Herval'
# 430720	4	43	-27.39	-52.57	4902	0	'Erval_Grande'
# 430730	4	43	-27.55	-53.51	7040	0	'Erval_Seco'
# 430740	4	43	-28.06	-51.19	3277	0	'Esmeralda'
# 430745	4	43	-27.36	-53.99	2969	0	'Esperanca_Do_Sul'
# 430750	4	43	-28.73	-52.84	15584	0	'Espumoso'
# 430755	4	43	-27.91	-52.27	5976	0	'Estacao'
# 430760	4	43	-29.65	-51.17	49345	0	'Estancia_Velha'
# 430770	4	43	-29.85	-51.14	83121	0	'Esteio'
# 430780	4	43	-29.50	-51.97	33820	0	'Estrela'
# 430781	4	43	-29.18	-53.16	3660	0	'Estrela_Velha'
# 430783	4	43	-28.53	-54.15	2458	0	'Eugenio_De_Castro'
# 430786	4	43	-28.88	-51.69	2721	0	'Fagundes_Varela'
# 430790	4	43	-29.22	-51.35	71570	0	'Farroupilha'
# 430800	4	43	-29.57	-53.44	6690	0	'Faxinal_Do_Soturno'
# 430805	4	43	-27.43	-52.67	2346	0	'Faxinalzinho'
# 430807	4	43	-29.59	-51.82	4455	0	'Fazenda_Vilanova'
# 430810	4	43	-29.45	-51.31	13451	0	'Feliz'
# 430820	4	43	-29.03	-51.18	30430	0	'Flores_Da_Cunha'
# 430825	4	43	-27.86	-52.09	1796	0	'Floriano_Peixoto'
# 430830	4	43	-28.98	-52.34	10370	0	'Fontoura_Xavier'
# 430840	4	43	-30.00	-53.50	6715	0	'Formigueiro'
# 430843	4	43	-29.38	-52.10	2424	0	'Forquetinha'
# 430845	4	43	-28.79	-53.24	4356	0	'Fortaleza_Dos_Valos'
# 430850	4	43	-27.36	-53.40	31120	0	'Frederico_Westphalen'
# 430860	4	43	-29.25	-51.53	34684	0	'Garibaldi'
# 430865	4	43	-28.19	-55.63	2963	0	'Garruchos'
# 430870	4	43	-27.58	-52.10	5580	0	'Gaurama'
# 430880	4	43	-29.90	-51.76	8409	0	'General_Camara'
# 430885	4	43	-28.43	-52.03	1642	0	'Gentil'
# 430890	4	43	-27.88	-52.25	16240	0	'Getulio_Vargas'
# 430900	4	43	-28.03	-54.35	16151	0	'Girua'
# 430905	4	43	-29.88	-50.79	7988	0	'Glorinha'
# 430910	4	43	-29.38	-50.87	35875	0	'Gramado'
# 430912	4	43	-27.44	-52.92	2106	0	'Gramado_Dos_Loureiros'
# 430915	4	43	-29.27	-52.58	4297	0	'Gramado_Xavier'
# 430920	4	43	-29.95	-50.99	279398	0	'Gravatai'
# 430925	4	43	-28.54	-51.69	1516	0	'Guabiju'
# 430930	4	43	-30.11	-51.31	98043	0	'Guaiba'
# 430940	4	43	-28.85	-51.89	25475	0	'Guapore'
# 430950	4	43	-28.14	-54.56	7614	0	'Guarani_Das_Missoes'
# 430955	4	43	-29.55	-51.41	4812	0	'Harmonia'
# 430957	4	43	-29.46	-52.65	3018	0	'Herveiras'
# 430960	4	43	-27.63	-54.31	19267	0	'Horizontina'
# 430965	4	43	-31.41	-53.87	6714	0	'Hulha_Negra'
# 430970	4	43	-27.56	-53.98	4788	0	'Humaita'
# 430975	4	43	-29.42	-53.13	4412	0	'Ibarama'
# 430980	4	43	-28.05	-51.86	4719	0	'Ibiaca'
# 430990	4	43	-28.37	-51.64	7338	0	'Ibiraiaras'
# 430995	4	43	-28.62	-52.52	4027	0	'Ibirapuita'
# 431000	4	43	-28.63	-53.09	20284	0	'Ibiruba'
# 431010	4	43	-29.57	-50.80	36450	0	'Igrejinha'
# 431020	4	43	-28.39	-53.92	83173	0	'Ijui'
# 431030	4	43	-28.93	-52.12	4091	0	'Ilopolis'
# 431033	4	43	-29.97	-50.13	22309	0	'Imbe'
# 431036	4	43	-29.35	-51.77	3116	0	'Imigrante'
# 431040	4	43	-27.85	-54.19	6228	0	'Independencia'
# 431041	4	43	-27.88	-54.01	2235	0	'Inhacora'
# 431043	4	43	-28.82	-51.28	6588	0	'Ipe'
# 431046	4	43	-27.94	-52.43	1899	0	'Ipiranga_Do_Sul'
# 431050	4	43	-27.19	-53.26	7344	0	'Irai'
# 431053	4	43	-29.60	-53.76	5459	0	'Itaara'
# 431055	4	43	-28.80	-55.23	3470	0	'Itacurubi'
# 431057	4	43	-28.78	-52.17	2125	0	'Itapuca'
# 431060	4	43	-29.13	-56.56	37757	0	'Itaqui'
# 431065	4	43	-29.50	-50.10	2441	0	'Itati'
# 431070	4	43	-27.38	-52.45	3420	0	'Itatiba_Do_Sul'
# 431075	4	43	-29.52	-53.58	1940	0	'Ivora'
# 431080	4	43	-29.59	-51.16	23880	0	'Ivoti'
# 431085	4	43	-27.63	-53.28	3848	0	'Jaboticaba'
# 431087	4	43	-29.03	-53.06	2679	0	'Jacuizinho'
# 431090	4	43	-27.73	-52.54	3576	0	'Jacutinga'
# 431100	4	43	-32.56	-53.38	26869	0	'Jaguarao'
# 431110	4	43	-29.50	-54.69	10937	0	'Jaguari'
# 431112	4	43	-28.88	-50.36	3773	0	'Jaquirana'
# 431113	4	43	-29.29	-54.22	3518	0	'Jari'
# 431115	4	43	-28.65	-54.12	8554	0	'Joia'
# 431120	4	43	-29.23	-53.68	19364	0	'Julio_De_Castilhos'
# 431123	4	43	-29.49	-53.02	2884	0	'Lagoa_Bonita_Do_Sul'
# 431125	4	43	-29.22	-52.78	6442	0	'Lagoao'
# 431127	4	43	-28.57	-52.86	1611	0	'Lagoa_Dos_Tres_Cantos'
# 431130	4	43	-28.21	-51.53	27834	0	'Lagoa_Vermelha'
# 431140	4	43	-29.47	-51.97	82951	0	'Lajeado'
# 431142	4	43	-27.69	-53.18	2561	0	'Lajeado_Do_Bugre'
# 431150	4	43	-30.81	-53.90	7516	0	'Lavras_Do_Sul'
# 431160	4	43	-27.60	-53.07	5289	0	'Liberato_Salzano'
# 431162	4	43	-29.60	-51.21	5980	0	'Lindolfo_Collor'
# 431164	4	43	-29.46	-51.20	1708	0	'Linha_Nova'
# 431170	4	43	-27.57	-51.67	5464	0	'Machadinho'
# 431171	4	43	-29.15	-56.06	4613	0	'Macambara'
# 431173	4	43	-29.21	-49.94	2990	0	'Mampituba'
# 431175	4	43	-29.58	-55.49	7291	0	'Manoel_Viana'
# 431177	4	43	-29.68	-50.20	6749	0	'Maquine'
# 431179	4	43	-29.56	-51.56	2680	0	'Marata'
# 431180	4	43	-28.45	-52.20	43435	0	'Marau'
# 431190	4	43	-27.46	-51.91	4488	0	'Marcelino_Ramos'
# 431198	4	43	-30.35	-51.59	3881	0	'Mariana_Pimentel'
# 431200	4	43	-27.35	-52.15	2054	0	'Mariano_Moro'
# 431205	4	43	-29.33	-52.10	4024	0	'Marques_De_Souza'
# 431210	4	43	-29.57	-54.45	4864	0	'Mata'
# 431213	4	43	-28.28	-52.20	2538	0	'Mato_Castelhano'
# 431215	4	43	-29.52	-52.13	4456	0	'Mato_Leitao'
# 431217	4	43	-28.26	-54.62	1665	0	'Mato_Queimado'
